committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00077537,"JOHNSTON, J BENNETT",Louisiana,1999-09-27 00:00:00,IN-KIND CONTRIB MADE TO REG. FILER,424.0,PETE'S POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?20020082822,3062020110010667645,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,1999-09-27 00:00:00,IN-KIND CONTRIB MADE TO REG. FILER,304.0,PETE'S POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?20020082822,3062020110010667728,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,1999-09-27 00:00:00,IN-KIND CONTRIB MADE TO REG. FILER,190.0,PETE'S POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?20020082822,3062020110010677945,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,1999-09-30 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,SPRATT FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?20020082822,3062020110010674297,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,1999-10-04 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,BINGAMAN 2000,http://docquery.fec.gov/cgi-bin/fecimg/?20020082823,3062020110010679013,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,1999-11-08 00:00:00,IN-KIND CONTRIB MADE TO REG. FILER,948.0,MCCRERY FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?20020082823,3062020110010667726,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,1999-11-08 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,51.0,MCCRERY FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?20020082823,3062020110010679095,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,1999-12-03 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,STEVENS FOR SENATE COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?20020082823,3062020110010671899,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,1999-12-09 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FRIENDS OF MAX BAUCUS 2002,http://docquery.fec.gov/cgi-bin/fecimg/?20020082823,3062020110010667780,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,1999-12-17 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,10000.0,DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE-CONTRIBUTIONS,http://docquery.fec.gov/cgi-bin/fecimg/?20020082823,3062020110010674209,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,1999-12-22 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,5000.0,DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?20020082824,3062020110010674337,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-02-17 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,DEDICATED AMERICANS FOR THE SENATE AND THE HOUSE PAC(DASHPAC),http://docquery.fec.gov/cgi-bin/fecimg/?20020251340,3062020110010681595,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-02-23 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,BILL NELSON FOR U S SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?20020251340,3062020110010683673,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-03-09 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1500.0,FREEPORT-MCMORAN COPPER & GOLD INC CITIZENSHIP COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?20020251340,3062020110010684772,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-03-17 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,KENNEDY FOR SENATE (1994),http://docquery.fec.gov/cgi-bin/fecimg/?20020251340,3062020110010689470,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-03-29 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,BAYOU LEADER POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?20020251341,3062020110010692147,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-03-30 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FRIENDS OF SENATOR FRANK MURKOWSKI,http://docquery.fec.gov/cgi-bin/fecimg/?20020251341,3062020110010676282,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-04-04 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,2566.0,CHRIS JOHN FOR CONGRESS COMMITTEE INC,http://docquery.fec.gov/cgi-bin/fecimg/?20020251341,3062020110010691496,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-04-06 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,ROBB FOR THE SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?20020251341,3062020110010683675,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-04-12 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,JEFFERSON COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?20020251341,3062020110010681784,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-06-05 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,TUNICA-BILOXI INDIAN PAC (TBIPAC),http://docquery.fec.gov/cgi-bin/fecimg/?20020251341,3062020110010688818,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-06-06 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,VISCLOSKY FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?20020251341,3062020110010676399,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-06-06 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,CITIZENS FOR SARBANES,http://docquery.fec.gov/cgi-bin/fecimg/?20020251342,3062020110010692144,True,False,False,political contribution/ties to lobbying industry
C00331793,"KATZ, MELINDA R",New York,2010-01-25 00:00:00,ACCOUNTING FEES,200.0,INTEGRATED PROFESSIONAL SERVICES,http://docquery.fec.gov/cgi-bin/fecimg/?10990541394,4043020101125962547,True,True,False,accounting/compliance/tax prep
C00331793,"KATZ, MELINDA R",New York,2012-04-19 00:00:00,CHARITY EVENT,300.0,SSMAC,http://docquery.fec.gov/cgi-bin/fecimg/?12952405564,4072520121159769812,True,True,False,charitable donation
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-06-12 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,FRIENDS OF CHRIS DODD 2004,http://docquery.fec.gov/cgi-bin/fecimg/?20020251342,3062020110010695994,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-06-20 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,250.0,BOB SMITH FOR U S SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?20020251342,3062020110010681597,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-06-21 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,CARNAHAN FOR SENATE COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?20020251342,3062020110010683135,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-06-21 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,250.0,STEVE NOVAK FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?20020251342,3062020110010691499,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-06-27 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,OTTER FOR IDAHO,http://docquery.fec.gov/cgi-bin/fecimg/?20020251342,3062020110010683136,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-06-27 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FRIENDS OF JANE HARMAN,http://docquery.fec.gov/cgi-bin/fecimg/?20020251342,3062020110010699081,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-07-12 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,MAINSTREAM AMERICA POLITICAL ACTION COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?21020032550,3062020110010959480,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-07-17 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,FRIENDS FOR SLADE GORTON,http://docquery.fec.gov/cgi-bin/fecimg/?21020032550,3062020110010838020,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-07-17 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,LEWIS FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?21020032550,3062020110010846249,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-07-26 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,NELSON 2000,http://docquery.fec.gov/cgi-bin/fecimg/?21020032550,3062020110010850496,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-07-26 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,2500.0,COMMITTEE TO ELECT MARC MORIAL,http://docquery.fec.gov/cgi-bin/fecimg/?21020032550,3062020110010962348,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-07-27 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1500.0,DEMOCRATIC LEADER'S VICTORY FUND 2000,http://docquery.fec.gov/cgi-bin/fecimg/?21020032550,3062020110010838620,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-08-15 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,TUNICA-BILOXI INDIAN PAC (TBIPAC),http://docquery.fec.gov/cgi-bin/fecimg/?21020032550,3062020110010841290,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-09-12 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,FRIENDS OF JIM INHOFE,http://docquery.fec.gov/cgi-bin/fecimg/?21020032551,3062020110010837799,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-09-15 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,HOOSIERS FOR TIM ROEMER,http://docquery.fec.gov/cgi-bin/fecimg/?21020032551,3062020110010838348,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-10-11 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,NATIONAL LEADERSHIP PAC,http://docquery.fec.gov/cgi-bin/fecimg/?21020032551,3062020110010842540,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-10-11 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,MORAN FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?21020032551,3062020110010846031,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-10-11 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,AKAKA IN 2000,http://docquery.fec.gov/cgi-bin/fecimg/?21020032551,3062020110010979570,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-10-26 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,FRIENDS OF ROBERT C BYRD COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?21020032551,3062020110010976607,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2002-03-27 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,ERSKINE BOWLES FOR US SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?22020571066,3062020110012307403,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2000-06-17 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,WOFFORD FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?22020571071,3062020110012293311,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-01-10 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,FRIENDS OF MAX BAUCUS,http://docquery.fec.gov/cgi-bin/fecimg/?21020192401,3062020110012214317,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-02-06 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,PEOPLE FOR PETE DOMENICI,http://docquery.fec.gov/cgi-bin/fecimg/?21020192404,3062020110012200884,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-02-06 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,PEOPLE FOR PETE DOMENICI,http://docquery.fec.gov/cgi-bin/fecimg/?21020192404,3062020110012209228,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-02-27 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,10000.0,DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?21020192399,3062020110012213967,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-03-03 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,NORM DICKS FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?21020192404,3062020110012225686,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-03-05 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,CITIZENS FOR COCHRAN,http://docquery.fec.gov/cgi-bin/fecimg/?21020192397,3062020110012209210,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-03-06 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,HOLLINGS FOR SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?21020192402,3062020110012189689,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-03-08 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,DEDICATED AMERICANS FOR THE SENATE AND THE HOUSE PAC(DASHPAC),http://docquery.fec.gov/cgi-bin/fecimg/?21020192398,3062020110012200883,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-03-08 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,2500.0,FREEPORT-MCMORAN COPPER & GOLD INC. CITIZENSHIP COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?21020192400,3062020110012217727,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-03-15 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,FRIENDS OF DICK DURBIN COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?21020192400,3062020110012197307,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-03-21 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,CHRIS JOHN FOR CONGRESS COMMITTEE INC,http://docquery.fec.gov/cgi-bin/fecimg/?21020192397,3062020110012208682,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-03-21 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,BOB MATSUI FOR CONGRESS COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?21020192403,3062020110012222372,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-03-22 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,DAVID VITTER FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?21020192399,3062020110012188701,True,False,False,political contribution/ties to lobbying industry
C00410365,"KEAN, THOMAS H JR",New Jersey,2009-09-11 00:00:00,SOFTWARE,215.0,RONALD GRAVINO CONSULTING,http://docquery.fec.gov/cgi-bin/fecimg/?29020400054,2110520091120536785,True,True,False,accounting/compliance/tax prep
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-04-04 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,FRIENDS OF SENATOR CARL LEVIN,http://docquery.fec.gov/cgi-bin/fecimg/?21020192400,3062020110012199769,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-04-04 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,THE CONGRESSMAN JOE BARTON COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?21020192398,3062020110012203731,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-05-08 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,FRIENDS OF MAX CLELAND FOR THE US SENATE INC,http://docquery.fec.gov/cgi-bin/fecimg/?21020192401,3062020110012197091,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-05-08 00:00:00,IN-KIND CONTRIB MADE TO REG. FILER,79.0,SHELBY FOR U S SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?21020192405,3062020110012197305,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-05-09 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,744.0,SHELBY FOR U S SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?21020192405,3062020110012205420,True,False,False,political contribution/ties to lobbying industry
C00331793,"KATZ, MELINDA R",New York,2009-04-15 00:00:00,ACCOUNTING,200.0,INTEGRATED PROFESSIONAL SERVICES,http://docquery.fec.gov/cgi-bin/fecimg/?29992464935,4072820091116720442,True,True,False,accounting/compliance/tax prep
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-05-09 00:00:00,IN-KIND CONTRIB MADE TO REG. FILER,175.0,SHELBY FOR U S SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?21020192406,3062020110012225356,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-05-23 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,THE JEFFERSON COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?21020192406,3062020110012216972,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-05-23 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,CITIZENS FOR HARKIN,http://docquery.fec.gov/cgi-bin/fecimg/?21020192402,3062020110012226059,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-06-06 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,KERRY COMMITTEE,http://docquery.fec.gov/cgi-bin/fecimg/?21020192403,3062020110012197093,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-06-07 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,DEDICATED AMERICANS FOR THE SENATE AND THE HOUSE PAC(DASHPAC),http://docquery.fec.gov/cgi-bin/fecimg/?21020192398,3062020110012203151,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-06-11 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,500.0,FRIENDS OF SENATOR CARL LEVIN,http://docquery.fec.gov/cgi-bin/fecimg/?22020571072,3062020110012366396,True,False,False,political contribution/ties to lobbying industry
C00077537,"JOHNSTON, J BENNETT",Louisiana,2001-06-17 00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,1000.0,FRIENDS OF MAX CLELAND FOR THE US SENATE INC,http://docquery.fec.gov/cgi-bin/fecimg/?21020192402,3062020110012222371,True,False,False,political contribution/ties to lobbying industry
